I want Ernakulam express and CBE tcr pass ticket price,F,F,F,F,F,T,F,F,F
3/12/2017,F,T,T,F,F,T,F,F,F
wake up call at 07:00 on 15 Sep,F,F,T,F,F,F,F,F,F
i'm sorry for being late,F,F,F,F,F,F,F,T,F
Hey. Please cancel reminder,F,F,T,F,F,F,F,F,F
Please remove all morning alarms for wake up,F,F,T,F,F,F,F,F,F
can you cancel my wake up calls?,F,F,T,F,F,F,F,F,F
Idfc atm card can anywhere in india or only in idfc bank atm,F,F,F,F,T,F,F,F,F
hi i want to go for gujarat in ahemadabad,F,F,F,F,F,T,F,F,F
when will it be generated,F,F,F,F,F,T,T,F,F
hey can you deliver a bouquet in delhi,F,F,F,F,F,F,F,F,T
I want buy sim for net which sim has  gud offer,F,F,F,F,F,F,T,F,F
When will nagercoil experience reach Bangalore,F,F,F,F,F,T,F,F,F
there's an animal hospital on pataudi road,F,F,F,F,F,T,F,F,F
Can u stop sending msg regarding restaurant/biriyani,T,F,F,F,F,F,F,F,F
review of it,F,F,F,T,F,F,F,F,F
Yesterday I checked the seat availability with your team member. He said 39 seats available,F,F,F,F,F,T,F,F,F
sure. tnx,F,F,F,F,F,F,F,T,F
what's the offer,F,F,F,T,F,T,T,F,F
what are the best rated movies till date,F,F,F,T,F,F,F,F,F
i would like to cancel my water drinking reminder,F,F,T,F,F,F,F,F,F
bbyeeee,F,F,F,F,F,F,F,T,F
are you not getting me?,F,F,F,F,F,F,F,T,F
can u give me 5 images of shrasha kappor for my project,F,F,F,F,F,F,F,F,T
in madurai,F,F,F,T,T,T,F,F,F
don't need,F,F,F,F,F,F,F,T,F
the above one,F,F,F,F,F,F,F,T,F
got a message that i get a 15% cashback recharge coupon sin4k3d4t as a part of recent train ticket booking. however now the coupon is expired.,F,F,F,F,F,T,F,F,F
oki,F,F,F,F,F,F,F,T,F
building no s 11 flat no 1 lic colony near shanti ashram borivali west,T,T,F,F,F,T,F,F,F
Set a reminder for 2 30,F,F,T,F,F,F,F,F,F
HP laptop below 40000,F,F,F,F,F,F,F,F,T
can you help me to find out a genuine immigration consultant in mohali/chandigarh?,F,F,F,F,T,F,F,F,F
please cancel my reservation,T,F,F,F,F,T,F,F,F
how much tym u need to refund my payment,F,F,F,F,F,T,T,F,F
Srs travels ki tkt chaie,F,F,F,F,F,T,F,F,F
"hi, i want to order for food delivery{task}",T,F,F,F,F,F,F,F,F
reserve a table,T,F,F,F,F,F,F,F,F
look for sl in fuluknama,F,F,F,F,F,T,F,F,F
any offers??,T,F,F,T,F,T,T,F,F
"itpl,  whitefield",F,F,F,F,T,F,F,F,F
i need to find the best beauty parlours available near my present location.,F,F,F,F,T,F,F,F,F
d,F,F,F,F,F,F,F,F,T
You will call?,F,F,T,F,F,F,F,F,F
"		i would like to cancel my drink water reminder reminder for everyday at every 1 hour from 10:00 am to 8:00 pm. { reminder_list: 704902, user_id: 1981760, task_name: drink_water, offset: 0, api_name: exotel }",F,F,T,F,F,F,F,F,F
My phone is not working,F,T,F,F,F,F,F,F,F
i would prefet uber,F,F,F,F,F,T,F,F,F
remove wakeup alarm,F,F,T,F,F,F,F,F,F
"		i would like to cancel my drink water reminder reminder for everyday at every 1 hour from 10:00 am to 8:00 pm. { reminder_list: 726920, user_id: 1131329, task_name: drink_water, offset: 0, api_name: exotel }",F,F,T,F,F,F,F,F,F
Sector 7 chandigarh to railway station chndigarh bus number,F,F,F,F,F,T,F,F,F
mr.senthilkumar subbian	mr arun prakash rangaraj	mr gnanapradeep mayilsamy	mr sreejith anandhakutton,F,F,F,F,F,T,F,F,F
Where is the nearest dominos,T,F,F,F,F,F,F,F,F
"can u just check what's the age limit for entry into canvas laugh club,lower parel?",F,F,F,F,T,F,F,F,F
on which platform ?,F,F,F,F,F,T,F,F,F
why i am single,F,F,F,F,F,F,F,F,T
please give me your photo,F,F,F,F,F,F,F,T,F
"Hey, can you find me the nearest Cafe?{task}",F,F,F,F,T,F,F,F,F
chlo bhai ghar chalte h,F,F,F,F,F,F,F,F,T
like,F,F,F,F,F,F,F,T,F
return date - 17 april,F,F,F,F,F,T,F,F,F
hi please help mw with nearby post office,F,F,F,F,T,F,F,F,F
ravi,F,F,F,F,F,F,F,T,F
i have to make payment of my bill through wallet balance,F,F,F,F,F,F,T,F,F
please me for that,F,F,F,F,F,F,F,T,F
thanks mr wasim ji,F,F,F,F,F,F,F,T,F
harydwar to new delhi,F,F,F,F,F,T,F,F,F
Savitha,F,F,F,F,F,T,F,F,F
Shimla Kullu Manali,F,F,F,F,F,T,F,F,F
"		i would like to cancel my call xyz reminder for sun, 05 march at 01:00 pm { reminder_list: 713557, user_id: 1983938, task_name: call_someone, offset: 0, api_name: exotel }",F,F,T,F,F,F,F,F,F
i miss you 🙈,F,F,F,F,F,F,F,T,F
wanna to get ready for outing kk,F,F,F,F,F,T,F,F,F
r u a human...or these are system generated message...,F,F,F,F,F,F,F,T,F
Can u get butterscotch cake special from lakview ice cream parlour from MG Road,T,F,F,F,F,F,F,F,F
i want to eat egg,T,F,F,F,F,F,F,F,F
Show me formal mens wear with best discount ....plain or lined shirts within the range of 300,F,F,F,F,F,F,F,F,T
i donot get these on emails,F,F,F,F,F,F,F,T,F
"date: march 4, 2017	time: 12 19 am	name of person: raju kanpur",F,F,T,F,F,F,F,F,F
Iru mugan review,F,F,F,T,F,F,F,F,F
Central bank in chomu wer is it,F,F,F,F,T,F,F,F,F
Do you have winter t shirts,F,F,F,F,F,F,F,F,T
won't you sleep?,F,F,F,F,F,F,F,T,F
thnk shilpa,F,F,F,F,F,F,F,T,F
i want to book ticket  of plan from india to katmando nepal,F,F,F,F,F,T,F,F,F
no needd,F,F,F,F,F,F,F,T,F
just send me the nearest room..,F,F,T,F,F,F,F,F,F
jhijhak to gajiyabaad today,F,F,F,F,F,T,F,F,F
"the driver phone is not reachable, i tried multiple times",F,F,F,F,F,T,F,F,F
Nearby Non vej resturent,T,F,F,F,F,F,F,F,F
Availability on 10th,F,F,F,F,F,T,F,F,F
I hv a flight frm banglore to guwahati...@7:30am,F,F,F,F,F,T,F,F,F
do they clean n repair? there was a trip of electricity while i was traveling the inside needs to be fumigated cleaned n sterilised... can they do all this,F,T,F,F,F,F,F,F,F
Moto latest launch,F,F,F,F,F,F,F,F,T
i want some help,F,F,F,F,F,F,F,T,F
3 time reminder needed for medicine on daily basis,F,F,T,F,F,F,F,F,F
hi buddy what are the tamil movies are running near my location,F,F,F,T,F,F,F,F,F
do you have some options for sharing taxi from mumbai airport to pune,F,F,F,F,F,T,F,F,F
actaully i want to know the prices of iphone 7,F,F,F,F,F,F,F,F,T
Plan a holiday trip for 2 to Singapore and Malaysia for 6nights and 7 days,F,F,F,F,F,T,F,F,F
i spoke to ola team,F,F,F,F,F,T,F,F,F
are there any booking offers,F,F,F,F,F,T,F,F,F
sow my riminder,F,F,T,F,F,F,F,F,F
anjali anjali anjaliii,F,F,F,F,F,F,F,T,F
Any CD or DVD library near by?,F,F,F,F,T,F,F,F,F
sorry saif had to cancel the plan..,F,F,F,F,F,F,F,T,F
Levies jeans. Size 32,F,F,F,F,F,F,F,F,T
for medicine i told you set reminder at 9:20 am from mon to fri but you called me on saturday and i feel very disappointed with that,F,F,T,F,F,F,F,F,F
hi i want to order a home delivery from zaffran exotica,T,F,F,F,F,F,F,F,F
train250 offer still available or not,F,F,F,F,F,T,F,F,F
can u tell me the best mobile in under 30000,F,F,F,F,F,F,F,F,T
22nd march,T,F,T,T,F,T,F,F,F
why did you make it payable by cash?,F,F,F,F,F,T,F,F,F
i want to pay my hathaway broadband bill,F,F,F,F,F,F,T,F,F
airtel,F,F,F,F,F,F,T,F,F
will i get a phone call,F,F,T,F,F,F,F,F,F
I want the iphone 7 details!!!,F,F,F,F,F,F,F,F,T
kukr hogi,F,F,F,F,F,F,F,T,F
12019/howrah - ranchi shatabdi express,F,F,F,F,F,T,F,F,F
and one more thing,F,F,F,F,F,F,F,T,F
Call me after 5 min,F,F,T,F,F,F,F,F,F
Mix with black,F,F,F,F,F,F,F,F,T
"can you please cancel this cab, i want to book another cab as driver has not reached yet",F,F,F,F,F,T,F,F,F
Prestige induction,F,T,F,F,F,F,F,F,F
i need go to kinathukasavu.... with out taffic route plz,F,F,F,F,T,T,F,F,F
which bus to andhri bus,F,F,F,F,F,T,F,F,F
I need 1 gb net,F,F,F,F,F,F,T,F,F
if i want to set a wake up alarm on everyday basis then what i need to do,F,F,T,F,F,F,F,F,F
i want to pay mobile bill from your app,F,F,F,F,F,F,T,F,F
yes we are 6 book xl,F,F,F,F,F,T,F,F,F
please sleep dear,F,F,F,F,F,F,F,T,F
total price for 2 tix after discount,F,F,F,T,F,F,F,F,F
can you help me in a problem,F,F,F,F,F,F,F,T,F
"		i would like to cancel my drink water reminder reminder for mon, 06 march at every 2 hours from 10:00 am to 8:00 pm. { reminder_list: 722325-722326-722327-722328-722329-722330, user_id: 1034515, task_name: drink_water, offset: 0, api_name: exotel }",F,F,T,F,F,F,F,F,F
Ok set it,F,F,T,F,F,F,F,F,F
Which online retailer is offering best discount on cricket shoes,F,F,F,F,F,F,F,F,T
"		i would like to cancel my wake up call for fri, 03 march at 07:05 am { reminder_list: 688105, user_id: 1055032, task_name: wakeup, offset: 0, api_name: exotel }",F,F,T,F,F,F,F,F,F
Hello Akash my reservation?,T,F,F,F,F,F,F,F,F
Hi I have booked an air ticket from Hyderabad to milan 1 month back. Now due to some changes in my schedule I wanted to shift the date of travel. Can I know how much will the charge for it ? And how to do it ?,F,F,F,F,F,T,F,F,F
near by bar,F,F,F,F,T,F,F,F,F
awesome,F,F,F,F,F,F,F,T,F
Can u suggest me sm fastrack watches for boys,F,F,F,F,F,F,F,F,T
can deliver food this time,T,F,F,F,F,F,F,F,F
"		i would like to cancel my medicine reminder for everyday at 10:00 pm { reminder_list: 673224, user_id: 1974002, task_name: medicine, offset: 0, api_name: exotel }",F,F,T,F,F,F,F,F,F
for me yaar,F,F,F,F,F,F,F,T,F
first let me know which station is nearby to itpl whitefield bangalore,F,F,F,F,T,F,F,F,F
Places to visit in Guwahati city ??,F,F,F,F,F,T,F,F,F
please tell me the train between mathura to jaipur,F,F,F,F,F,T,F,F,F
ahemdabad to amalner,F,F,F,F,F,T,F,F,F
"		i would like to cancel my drink water reminder reminder for fri, 03 march at every 2 hours from 10:00 am to 8:00 pm. { reminder_list: 693585-693586, user_id: 1651348, task_name: drink_water, offset: 0, api_name: exotel }",F,F,T,F,F,F,F,F,F
"i want to go karnal,hariyan from indore,mp..so ..can you please tell me..	about the cost and root of trip...and time also",F,F,F,F,F,T,F,F,F
perfect thanks! do you guys also have runners to pick something up if required from the stationery?,F,T,F,F,F,F,F,F,F
Need Tiffin services for lunch in nearby areas,T,F,F,F,F,F,F,F,F
studio apartment in goa rent,F,F,F,F,T,F,F,F,F
gd aftrnun,F,F,F,F,F,F,F,T,F
movie coupons,F,F,F,T,F,F,F,F,F
And I need a call at 8:45 also,F,F,T,F,F,F,F,F,F
i have journey on 4th march can u remberer me on that day,F,F,T,F,F,F,F,F,F
Flight status of indigo 6E-316 for today,F,F,F,F,F,T,F,F,F
no restaurant?,T,F,F,F,F,F,F,F,F
spencer,F,F,F,F,T,F,F,F,F
what is prepaid and post in recharge,F,F,F,F,F,F,T,F,F
i haven't drunk water at on time,F,F,T,F,F,F,F,F,F
Can you suggest the best dell laptops,F,F,F,F,F,F,F,F,T
is there below 2500,F,F,F,F,F,T,F,F,F
I want to buy a normal phone...not smartphone,F,F,F,F,F,F,F,F,T
Closest Allahabad bank to my location,F,F,F,F,T,F,F,F,F
no sms or mail please,F,F,T,F,F,F,F,F,F
i have quick question though,F,F,F,F,F,F,F,T,F
can i schedule different medicine for different time,F,F,T,F,F,F,F,F,F
hello can i cancel my train ticket which i jav booked from haptick,F,F,F,F,F,T,F,F,F
i need bar and restaurant,F,F,F,F,T,F,F,F,F
But I need ICICI atm,F,F,F,F,T,F,F,F,F
inspection charge??,F,T,F,F,F,F,F,F,F
i want book hotel,F,F,F,F,F,T,F,F,F
ok this is a ticket,F,F,F,T,F,T,F,F,F
very good morning daniel,F,F,T,F,F,F,F,F,F
one day driver service for own car,F,T,F,F,F,F,F,F,F
cancel it for daily,F,F,T,F,F,F,F,F,F
Find me a hotel,F,F,F,F,F,T,F,F,F
guys any offers..?,T,T,F,T,F,T,T,F,F
are you human or robot ??,F,F,F,F,F,F,F,T,F
where is new garia railway station ?,F,F,F,F,T,F,F,F,F
vipul you are my favorite assistant becuase rest are not answering my query.,F,F,F,F,F,F,F,T,F
issue fixed???,F,F,F,F,F,F,F,T,F
"hi, i'm interested in watching kung fu yoga. {movie_name:kung fu yoga}{task}",F,F,F,T,F,F,F,F,F
where do you live,F,F,F,F,F,F,F,T,F
8544045645,F,F,F,F,F,T,F,F,F
Remind me to buy self button for NPPL from JV @11,F,F,T,F,F,F,F,F,F
Can you make my travel trips for pune to ajanta elora sardi lonawala mahabadeswar khandala panchgini then imagin  so which is better trip map for 7 day and nights pls guide me,F,F,F,F,F,T,F,F,F
any train offers,F,F,F,F,F,T,F,F,F
i want to repair my wall fan,F,T,F,F,F,F,F,F,F
i need a favour,F,F,F,F,F,F,F,T,F
I have to buy hairgel,F,F,F,F,F,F,F,F,T
i did everything in on time,F,F,F,F,F,F,F,T,F
1 glass,F,F,F,F,F,F,F,F,T
"		i want to know availability and fare in sleeper (sl) in train number 22662{product_id:22662_mnm_ms,api_name:trains_api}",F,F,F,F,F,T,F,F,F
lunch time,T,F,F,F,F,F,F,F,F
or kya kya ho skta h,F,F,F,F,F,F,F,F,F
My nearest restaurant,T,F,F,F,F,F,F,F,F
Mini bus,F,F,F,F,F,T,F,F,F
can u call and ask them if they sale exide bettry..,F,T,F,F,F,F,F,F,F
Where can I get offer for moto x style nearby,F,F,F,F,F,F,F,F,T
unable to use fly1000 one time also.,F,F,F,F,F,T,F,F,F
"so ri8 now i cant book any cab, i will contact u on 12th march around 11am",F,F,F,F,F,T,F,F,F
nellore,T,F,F,F,T,T,F,F,F
"i would like to cancel my call punkaj sir reminder for sat, 04 march at 05:55 am { reminder_list: 700690, user_id: 1932524, task_name: call_someone, offset: 0, api_name: exotel }",F,F,T,F,F,F,F,F,F
Hi can u plz help me to find a dance class near by ramdev hotel belgaum or near shivbasav nagar belgaum,F,F,F,F,T,F,F,F,F
"i would like to cancel my drink water reminder reminder for everyday at every 1 hour from 10:00 am to 8:00 pm. { reminder_list: 670469, user_id: 1085567, task_name: drink_water, offset: 0, api_name: exotel }",F,F,T,F,F,F,F,F,F
please show me one way flights from mumbai to siliguri 		onward date - 25 march,F,F,F,F,F,T,F,F,F
it's not allowing to book. saying beyond the booking time,F,F,F,F,F,T,F,F,F
whether cash is available in it,F,F,F,F,T,F,F,F,T
thank you friend,F,F,F,F,F,F,F,T,F
non veg restaurant cheap,T,F,F,F,F,F,F,F,F
your app have some bugs,F,F,F,F,F,F,F,T,F
Book bpl to jaipur for 2s for 11 sept,F,F,F,F,F,T,F,F,F
i have already ordered but the food hasn't come yet,T,F,F,F,F,F,F,F,F
hi pranay,F,F,F,F,F,F,F,T,F
any offers on pizza hut and dominos,T,F,F,F,F,F,F,F,F
bui,F,F,F,F,F,F,F,T,F
how to go kooti ligaisvaray temple in karanata,F,F,F,F,F,T,F,F,F
thank u/☺,F,F,F,F,F,F,F,T,F
near pashan pune,F,F,F,F,T,F,F,F,F
i need some recreational equipment,F,F,F,F,T,F,F,F,F
"		i would like to cancel my to-do: dinner for everyday at 07:25 pm { reminder_list: 356668, user_id: 1869426, task_name: to_do, offset: 0, api_name: exotel }",F,F,T,F,F,F,F,F,F
26 th I have to go Bangalore to Hyderabad then 28 I need return ticket form Hyderabad to Bangalore.,F,F,F,F,F,T,F,F,F
that waiting list not confirm,F,F,F,F,F,T,F,F,F
Yes looking for hotels to stay in Gokarna,F,F,F,F,F,T,F,F,F
kk i'll c,F,F,F,F,F,F,F,T,F
comparison between redmi note 1 and lenovo k5,F,F,F,F,F,F,F,F,T
review of the black money,F,F,F,T,F,F,F,F,F
Plz tell me distance between dehradun to delhi,F,F,F,F,F,T,F,F,F
Any axis bank atm nearby,F,F,F,F,T,F,F,F,F
ji padma,F,F,F,F,F,F,F,T,F
how do i get from borivali railway station to terminal 1b,F,F,F,F,F,T,F,F,F
set reminder to find a paper on which address and ingredients are written,F,F,T,F,F,F,F,F,F
ok no problems,F,F,F,F,F,F,F,T,F
Hello can u check  any reffrel code for oyo rooms first time download,F,F,F,F,F,T,F,F,F
can you please tell me the trains running from delhi to mussoorie on 30th march night,F,F,F,F,F,T,F,F,F
At Mumbai flight ticket,F,F,F,F,F,T,F,F,F
spot the train{task},F,F,F,F,F,T,F,F,F
"22949 departure rom ? bandra ? vile parle , andhei , or mumbai centarl",F,F,F,F,F,T,F,F,F
8.54,F,F,T,F,F,T,F,F,F
it was solved,F,F,F,F,F,F,F,T,F
No I don't want to book as I got cheaper flight on make my trip,F,F,F,F,F,T,F,F,F
pnr merb5e,F,F,F,F,F,T,F,F,F
remind me on 4.3.2017 about evs books for grade nine and grade ten,F,F,T,F,F,F,F,F,F
which wallet?,F,F,F,F,F,T,T,F,F
pls check rate for 9th march,F,F,F,F,F,T,F,F,F
technical information kise puche ? matalan kid assistant ko?,F,F,F,F,F,F,F,T,F
quick,F,F,F,F,F,F,F,T,F
Dth rechrage os dish tv,F,F,F,F,F,F,T,F,F
hey i want help,F,F,F,F,F,F,F,T,F
i want to do reminder task,F,F,T,F,F,F,F,F,F
would cash back be used,F,F,F,F,F,T,T,F,F
pls correct this sentence,F,F,F,F,T,F,F,T,F
Red mi note 3 gold 32 gb,F,F,F,F,F,F,F,F,T
what r the charges,F,F,F,T,F,T,F,F,F
Andhara bank near me,F,F,F,F,T,F,F,F,F
u know kannada,F,F,F,F,F,F,F,T,F
hmmm no issues,F,F,F,F,F,F,F,T,F
Dunkin donuts menu,T,F,F,F,F,F,F,F,F
am i eligible for rs75 cashback?,F,F,F,F,F,T,F,F,F
Apple iPhone 7,F,F,F,F,F,F,F,F,T
new movie,F,F,F,T,F,F,F,F,F
only ghaziabad not other place,T,T,F,T,T,T,T,F,F
Bangkok package,F,F,F,F,F,T,F,F,F
Hey pals I need afternoon trains to chennai centrql,F,F,F,F,F,T,F,F,F
1st of every month - file nil returns of vat,F,F,T,F,F,F,F,F,F
Can u book me 2 tickets of razz reboot on cinepolis mall,F,F,F,T,F,F,F,F,F
no & thank you,F,F,F,F,F,F,F,T,F
yes. thanks,F,F,F,F,F,F,F,T,F
hi i hve one,F,F,F,F,F,F,F,T,F
Deccan queen  2 tickets available from pune to dadar,F,F,F,F,F,T,F,F,F
hubli,F,F,F,F,T,F,F,F,F
need more options,F,F,F,F,F,F,F,T,F
no thanx a lot,F,F,F,F,F,F,F,T,F
so is this discount provided by u or book my show,F,F,F,T,F,F,F,F,F
remind me to carry important stuff to office,F,F,T,F,F,F,F,F,F
"		i would like to cancel my wake up call for sun, 05 march at 09:32 pm { reminder_list: 724122, user_id: 1206027, task_name: wakeup, offset: 0, api_name: exotel }",F,F,T,F,F,F,F,F,F
28802 05/03/2017,F,F,F,F,F,T,F,F,F
the above options u shared do not deliver at my address,T,F,F,F,F,F,F,F,F
thank u wasim gud night bye,F,F,F,F,F,F,F,T,F
show me pnb atm,F,F,F,F,T,F,F,F,F
Can you please find standard chartered bank near my location.,F,F,F,F,T,F,F,F,F
I need from pizza hut,T,F,F,F,F,F,F,F,F
how many time it will take?,F,F,F,F,F,T,T,F,F
just kidding,F,F,F,F,F,F,F,T,F
"I want to buy Ansh Fashion Wear Blue Cotton Strechable Jeans.{product_id:1F79CB70B94AB5E4, product_name:Ansh Fashion Wear Blue Cotton Strechable Jeans, api_id:1, api_name:shortlyst}{carousel_cta}",F,F,F,F,F,F,F,F,T
"yes, i do received.i can understand,it happens in a hurry.	thanks.",F,F,T,F,F,F,F,F,F
"		i want to know availability and fare in ac chair car (cc) in train number 17642{product_id:17642_ak_whm,api_name:trains_api}",F,F,F,F,F,T,F,F,F
I want to book train ticket,F,F,F,F,F,T,F,F,F
near to me..any store's,F,F,F,F,T,F,F,F,F
Tell me about iPhone 7,F,F,F,F,F,F,F,F,T
yeah i nees,F,F,F,F,F,F,F,T,F
i want cnfrm ticket,F,F,F,F,F,T,F,F,F
can i send a screenshot to you of my user wallet.,F,F,F,F,F,F,F,F,F
iPhone 6 price,F,F,F,F,F,F,F,F,T
for bsnl,F,F,F,F,F,F,T,F,F
need tickets! can u help,F,F,F,T,F,T,F,F,F
Can you suggest me flight from chennai to Madurai by 27th oct,F,F,F,F,F,T,F,F,F
no . not reachable,F,F,F,F,T,F,F,T,F
any offer on cab booking going on??,F,F,F,F,F,T,F,F,F
how many mbps of wireless router is required for a three Storey house??,F,T,F,F,F,F,F,F,F
Nearest local bus stop for misri mayur motor porur,F,F,F,F,T,F,F,F,F
message sent,F,F,F,F,F,F,F,T,F
sleeper,F,F,F,F,F,T,F,F,F
I want to buy flowers,F,F,F,F,F,F,F,F,T
am looking for malls near me,F,F,F,F,T,F,F,F,F
aaa......	improvise the time 	8 am,F,F,T,F,F,T,F,F,F
the discount of 75 is fr old users also,F,F,F,F,F,T,F,F,F
"		i would like to cancel my call reminder reminder for fri, 03 march at 11:40 pm { reminder_list: 662597, user_id: 1970867, task_name: call_someone, offset: 0, api_name: exotel }",F,F,T,F,F,F,F,F,F
thanks a lot....,F,F,F,F,F,F,F,T,F
when kannada movie rajakumar is releasing?,F,F,F,T,F,F,F,F,F
i have to catch a my flight,F,F,F,F,F,T,F,F,F
13164 from semapur to kolkata,F,F,F,F,F,T,F,F,F
please show me trains from kyn to jl for ac 2 tier (2a) on 10-03-2017.,F,F,F,F,F,T,F,F,F
not pm,F,F,T,T,F,T,F,F,F
is der any train to secunderabad tomorrow,F,F,F,F,F,T,F,F,F
whether sangam cinemas available??,F,F,F,T,F,F,F,F,F
what happen to my cash back,F,F,F,F,F,T,T,F,F
Talk to monu at 9 am.,F,F,T,F,F,F,F,F,F
hi rishi,F,F,F,F,F,F,F,T,F
set,F,F,T,F,F,F,F,F,F
can u remind me that i have to keep my practical file in my bag,F,F,T,F,F,F,F,F,F
Pet friendly hotels with swimming pool in Bangalore,F,F,F,F,F,T,F,F,F
not a movie name i spell  a theater name,F,F,F,T,F,F,F,F,F
I want Apple iPhone 7,F,F,F,F,F,F,F,F,T
Data card offers,F,F,F,F,F,F,T,F,F
"The electrician has taken the geyser fir repairs,juat wanted to know when will be return the same, we have paid him 1100 of the 2000 odd he has quoted.",F,T,F,F,F,F,F,F,F
Can help me to buy costitution of india book in both malayalam and english,F,F,F,T,F,F,F,F,F
i said one way,F,F,F,F,F,T,F,F,F
can.you tell me which movies are going to release this weak,F,F,F,T,F,F,F,F,F
but 75 cash back??,F,F,F,F,F,T,F,F,F
check my ticket,F,F,F,T,F,T,F,F,F
which movie is best now in tamil,F,F,F,T,F,F,F,F,F
haa,F,F,F,F,F,F,F,F,F
Stop water drinking reminders till 30th please. I am on international roaming,F,F,T,F,F,F,F,F,F
pune to Ahmedabad 08/11/2016,F,F,F,F,F,T,F,F,F
hello@haptil.ai??,F,F,F,F,F,F,F,F,T
mp,T,T,F,T,T,T,F,F,F
Is it multiplex,F,F,F,T,F,F,F,F,F
bike service,F,F,F,F,T,F,F,F,F
please confirm before 12 whether home delivery is available or not,T,F,F,F,F,F,F,F,F
on customer review,F,F,F,F,F,F,F,T,F
can you help me in organising my baby first birthday,F,T,F,F,F,F,F,F,F
